Agustus	TIME
2014	TIME
.	O
Tim	O
hukum	O
Prabowo-Hatta	O
menuntut	O
KPU	ORGANIZATION
membayar	O
kerugian	O
materiil	O
Rp	QUANTITY
120	QUANTITY
juta	QUANTITY
kepada	O
delapan	O
klien	O
tersebut	O
.	O

Pasangan	O
Joko	PERSON
Widodo-Jusuf	PERSON
Kalla	PERSON
dan	O
	ORGANIZATION
KPU	ORGANIZATION
DKI	ORGANIZATION
Jakarta	ORGANIZATION
dimasukkan	O
dalam	O
gugatan	O
sebagai	O
pihak	O
terkait	O
.	O

Politisi	O
Partai	ORGANIZATION
Demokrat	ORGANIZATION
Ruhut	PERSON
Sitompul	PERSON
mengaku	O
heran	O
masih	O
saja	O
banyak	O
lembaga	O
survei	O
yang	O
menempatkan	O
Joko	PERSON
Widodo	PERSON
alias	O
Jokowi	PERSON
sebagai	O
calon	O
presiden	O
potensial	O
periode	O
2014-2019	TIME
mendatang	O
.	O

Ruhut	O
melihat	O
justru	O
kinerja	O
Jokowi	PERSON
sebagai	O
Gubernur	O
DKI	O
Jakarta	O
masih	O
berantakan	O
.	O

Satu	O
tahun	O
masa	O
jabatan,	O
persoalan	O
ibukota	O
seperti	O
kemacetan,	O
banjir	O
dan	O
lain	O
sebagainya	O
tidak	O
ada	O
satu	O
pun	O
yang	O
dituntaskan	O
.	O

"Masih	O
ada	O
yang	O
jagoin?	O
hancur	O
begitu	O
.	O

Itu	O
.	O

survei	O
dulu,	O
sekarang	O
lihat	O
jalan	O
makin	O
macet,	O
banjir	O
dimana-mana,	O
sudah	O
enggak	O
pantas	O
dia	O
jadi	O
Presiden	O
.	O

Gimana	O
jadi	O
Wali	O
Kota	O
Solo	O
saja	O
gagal,	O
tukang	O
mebel	O
mau	O
jadi	O
capres,"	O
kata	O
Ruhut	PERSON
kepada	O
Tribunnews	ORGANIZATION
,	O
Minggu	TIME
(19/5/2013)	TIME
.	O
Publik	O
kata	O
Ruhut	PERSON
jangan	O
sampai	O
tertipu	O
oleh	O
upaya	O
pencitraan	O
yang	O
terus	O
dibangunnya	O
lewat	O
banyak	O
media	O
massa	O
demi	O
meraih	O
kursi	O
nomor	O
satu	O
di	O
Indonesia	LOCATION
.	O
"Jangan	O
jadi	O
korban	O
pencitraan,	O
aduh,	O
masih	O
saja	O
jagokan	O
dia,"	O
kata	O
Ruhut	PERSON
.	O
Pengacara	O
senior	O
ini	O
juga	O
mengklaim	O
tidak	O
ada	O
satupun	O
partai	O
politik	O
yang	O
menjagokan	O
Jokowi	PERSON
menjadi	O
Presiden	O
tahun	O
2014	O
mendatang,	O
bahkan	O
PDI	ORGANIZATION
Perjuangan	ORGANIZATION
sekalipun	O
.	O

Dengan	O
tidak	O
adanya	O
dukungan	O
tersebut,	O
lanjut	O
Ruhut	PERSON
,	O
mustahil	O
Jokowi	PERSON
akan	O
maju	O
jadi	O
calon	O
presiden	O
tahun	TIME
2014	TIME
mendatang,	O
karena	O
dalam	O
Undang-undang	O
tidak	O
diperbolehkan	O
kandidat	O
presiden	O
dari	O
kalangan	O
independen	O
mencalonkan	O
diri	O
.	O

"	O
PDIP	ORGANIZATION
saja	O
enggak	O
calonin	O
dia,	O
siapa	O
yang	O
mau	O
dukung,	O
mau	O
maju	O
jadi	O
calon	O
independen?	O
ya	O
enggak	O
bisa,	O
itu	O
ada	O
Undang-undang,	O
ini	O
kan	O
negara	O
hukum,	O
kalau	O
Gubernur,	O
Wali	O
Kota,	O
Bupati	O
bisa,"	O
katanya	O
.	O

KH	PERSON
Abdurrahman	PERSON
Wahid	PERSON
(Gus	PERSON
Dur)	PERSON
menyatakan	O
tidak	O
akan	O
menggunakan	O
hak	O
pilihnya	O
pada	O
Pemilu	O
Presiden	O
dan	O
Wakil	O
Presiden	O
(Pilpres)	O
2009	TIME
.	O
Alasannya,	O
kata	O
Gus	PERSON
Dur	PERSON
di	O
Jakarta	LOCATION
,	O
Selasa	TIME
(7/7)	TIME
,	O
ia	O
menilai	O
masih	O
banyak	O
kecurangan	O
yang	O
dilakukan	O
Komisi	ORGANIZATION
Pemilihan	ORGANIZATION
Umum	ORGANIZATION
(KPU)	ORGANIZATION
.	O
Mantan	O
Presiden	O
itu	O
juga	O
menandaskan	O
tidak	O
akan	O
mendatangi	O
tempat	LOCATION
pemungutan	LOCATION
suara	LOCATION
(TPS)	LOCATION
.	O
Namun,	O
di	O
sisi	O
lain,	O
ia	O
mengatakan	O
kepada	O
warga	O
PKB	ORGANIZATION
seluruh	O
Indonesia	LOCATION
dipersilakan	O
menggunakan	O
hak	O
pilihnya	O
sesuai	O
keyakinan	O
masing-masing	O
.	O

"Soal	O
pilpres	O
besok,	O
saya	O
tidak	O
akan	O
datang	O
ke	O
TPS	LOCATION
untuk	O
menggunakan	O
hak	O
pilih	O
saya	O
karena	O
masih	O
banyak	O
kecurangan	O
yang	O
dilakukan	O
KPU	ORGANIZATION
terutama	O
masalah	O
daftar	O
pemilih	O
tetap	O
(DPT),"	O
kata	O
Gus	PERSON
Dur	PERSON
yang	O
didepak	O
dari	O
PKB	ORGANIZATION
pimpinan	O
Muhaimin	PERSON
Iskandar	PERSON
setelah	O
kalah	O
tuntutan	O
di	O
pengadilan	LOCATION
.	O
Gus	PERSON
Dur	PERSON
mengatakan,	O
dari	O
laporan	O
yang	O
ia	O
terima,	O
masih	O
banyak	O
warga	O
bangsa	O
yang	O
tidak	O
dipanggil	O
untuk	O
ikut	O
pemilu	O
.	O

Menurut	O
dia,	O
meskipun	O
Mahkamah	ORGANIZATION
Konstitusi	ORGANIZATION
telah	O
memutuskan	O
kartu	O
tanda	O
penduduk	O
(KTP)	O
atau	O
paspor	O
bisa	O
digunakan	O
sebagai	O
bukti	O
pemilih,	O
hal	O
itu	O
tidak	O
akan	O
berpengaruh	O
besar	O
terhadap	O
kualitas	O
pilpres	O
kali	O
ini	O
.	O

"Apalagi	O
waktu	O
sosialisasi	O
yang	O
mepet	O
dan	O
aturan	O
penggunaan	O
KTP	O
yang	O
juga	O
tidak	O
mudah,	O
seperti	O
pemberlakuan	O
waktu	O
tertentu	O
yang	O
dibatasi	O
bagi	O
pemegang	O
KTP,"	O
katanya	O
.	O

Ketua	PERSON
Umum	PERSON
Partai	PERSON
Golkar	PERSON
Aburizal	PERSON
Bakrie	PERSON
terlihat	O
akrab	O
saat	O
berbuka	O
puasa	O
dengan	O
Ketua	PERSON
Umum	PERSON
Partai	PERSON
NasDem	PERSON
Surya	PERSON
Paloh	PERSON
.	O
Wasekjen	PERSON
Golkar	PERSON
Tantowi	PERSON
Yahya	PERSON
menilai	O
pertemuan	O
tersebut	O
hanya	O
untuk	O
bersilahturahmi	O
saja	O
.	O

"Pertama	O
itu,	O
tidak	O
mengindikasikan	O
apa-apa,	O
kedua	O
tokoh	O
ini	O
memanfaatkan	O
bulan	O
suci	O
ramadan	O
sebagai	O
bulan	O
yag	O
tepat	O
untuk	O
menegakkan	O
silaturahmi,"	O
kata	O
Tantowi	PERSON
di	O
Gedung	LOCATION
DPR,	LOCATION
Jakarta	LOCATION
,	O
Kamis	TIME
(11/7/2013)	TIME
.	O
Ia	O
mengatakan	O
pertemuan	O
kemarin	O
membantah	O
adanya	O
ketegangan	O
antara	O
Surya	PERSON
Paloh	PERSON
dan	O
Ical	PERSON
yang	O
selama	O
ini	O
berkembang	O
.	O

"Antara	O
Surya	PERSON
Paloh	PERSON
dan	O
Aburizal	PERSON
Bakrie	PERSON
tetap	O
teman	O
baik,	O
apalagi	O
dua-duanya	O
tokoh	O
Golkar	ORGANIZATION
.	O
Mereka	O
tetap	O
berteman,"	O
ujarnya	O
.	O

Tetapi,	O
Tantowi	PERSON
mengatakan	O
tidak	O
ada	O
agenda	O
poltik	O
apapun	O
dalam	O
pertemuan	O
tersebut	O
.	O

Ia	O
mengungkapkan	O
bahwa	O
Aburizal	PERSON
Bakrie	PERSON
tidak	O
hanya	O
menjalin	O
silahturahmi	O
dengan	O
Suryo	PERSON
Palih	PERSON
tetap	O
juga	O
ke	O
tokoh-tokoh	O
lain	O
.	O

Anggota	PERSON
Komisi	PERSON
I	PERSON
DPR	PERSON
,	O
mengatakan	O
partai	O
berlambang	O
pohon	O
beringin	O
tersebut	O
membuka	O
koalisi	O
dengan	O
partai	O
manapun	O
.	O

Dengan	O
mengusung	O
Aburizal	PERSON
Bakrie	PERSON
sebagai	O
presiden,	O
maka	O
Golkar	ORGANIZATION
akan	O
mengutamakan	O
koalisi	O
.	O

"Bagi	O
kita,	O
yang	O
pada	O
tataran	O
politiknya,	O
apa	O
sistem	O
presidensial,	O
koalisi	O
adalah	O
keniscayaan,"	O
tuturnya	O
.	O

Partai	ORGANIZATION
Golongan	ORGANIZATION
Karya	ORGANIZATION
hanya	O
diangap	O
berpura-pura	O
menolak	O
kenaikan	O
harga	O
bahan	O
bakar	O
minyak	O
(BBM)	O
dalam	O
rangkaian	O
pembahasan	O
usulan	O
kenaikan	O
bahan	O
bakar	O
minyak	O
di	O
Dewan	ORGANIZATION
Perwakilan	ORGANIZATION
Rakyat	ORGANIZATION
,	O
pekan	O
lalu	O
.	O

Menurut	O
anggota	O
Dewan	ORGANIZATION
Pembina	ORGANIZATION
Partai	ORGANIZATION
Demokrat	ORGANIZATION
,	O
Ahmad	PERSON
Mubarok	PERSON
,	O
pihaknya	O
sudah	O
mengetahui	O
permainan	O
Partai	ORGANIZATION
Beringin	ORGANIZATION
itu	O
.	O

"Manuver	O
Golkar	ORGANIZATION
kami	O
sudah	O
tahu,	O
itu	O
bagian	O
dari	O
permainan	O
politik	O
.	O

Golkar	ORGANIZATION
itu	O
kan	O
pemain	O
politik	O
yang	O
sudah	O
matang,"	O
ujarnya	O
kepada	O
Tempo	ORGANIZATION
,	O
Senin	TIME
2	TIME
April	TIME
2012	TIME
.	O
Dalam	O
rapat	O
paripurna	O
lalu	O
Golkar	ORGANIZATION
sendiri	O
tetap	O
menyatakan	O
menolak	O
kenaikan	O
harga	O
BBM	O
.	O

Namun	O
sikap	O
Golkar	ORGANIZATION
tampak	O
melunak	O
dengan	O
menyatakan	O
menyerahkan	O
kebijakan	O
kenaikan	O
harga	O
BBM	O
kepada	O
pemerintah	O
.	O

Golkar	ORGANIZATION
juga	O
mengajukan	O
syarat	O
harga	O
rata-rata	O
minyak	O
dunia	O
harus	O
naik	O
sebesar	O
15	QUANTITY
persen	QUANTITY
dalam	O
enam	O
bulan	O
terakhir	O
.	O

Opsi	O
Golkar	ORGANIZATION
ini	O
bertentangan	O
dengan	O
sikap	O
Fraksi	ORGANIZATION
Partai	ORGANIZATION
Demokrat	ORGANIZATION
dan	O
partai	O
koalisi	O
lainnya	O
selain	O
PKS	ORGANIZATION
.	O
Mereka	O
mengusulkan	O
syarat	O
kenaikan	O
10	QUANTITY
persen	QUANTITY
dalam	O
tiga	O
bulan	O
terakhir	O
.	O

Menurut	O
Mubarok	PERSON
,	O
dengan	O
manuver-manuver	O
Golkar	ORGANIZATION
itu	O
Partai	ORGANIZATION
Demokrat	ORGANIZATION
tak	O
bereaksi	O
karena	O
sudah	O
tahu	O
tujuan	O
sebenarnya	O
.	O

Partai	ORGANIZATION
Demokrat	ORGANIZATION
sendiri,	O
kata	O
dia,	O
yakin	O
Golkar	ORGANIZATION
akan	O
bersama	O
dengan	O
Demokrat	ORGANIZATION
.	O
Tidak	O
seperti	O
PKS	ORGANIZATION
yang	O
menyatakan	O
tegas	O
menolak	O
kenaikan	O
BBM	O
.	O

"Kami	O
yakin	O
sejak	O
awal	O
Golkar	ORGANIZATION
tidak	O
akan	O
meninggalkan	O
Demokrat	ORGANIZATION
,"	O
ujarnya	O
.	O

Keyakinan	O
ini,	O
menurut	O
Mubarok	PERSON
,	O
karena	O
Ketua	PERSON
Umum	PERSON
Partai	PERSON
Golkar	PERSON
Aburizal	PERSON
Bakrie	PERSON
dan	O
Presiden	PERSON
SBY	PERSON
terus	O
berkomunikasi	O
.	O

"Arahan	O
Ical	PERSON
ke	O
anak	O
buahnya	O
kami	O
sudah	O
tahu,	O
ujungnya	O
kami	O
sudah	O
tahu	O
.	O

Itu	O
nggak	O
masalah	O
.	O

Nggak	O
seriusan,"	O
ujarnya	O
.	O

Pengamat	O
politik	O
dari	O
Universitas	ORGANIZATION
Negeri	ORGANIZATION
Jakarta	ORGANIZATION
(UNJ)	ORGANIZATION
Ubedillah	PERSON
Badrun	PERSON
menilai,	O
Menteri	O
Hukum	O
dan	O
HAM	O
keliru	O
dan	O
ikut	O
campur	O
terlalu	O
jauh	O
dalam	O
konflik	O
PPP	ORGANIZATION
.	O
"Jadi	O
Mahkamah	O
Partai	O
belum	O
selesai	O
menyelesaikan	O
tugasnya,	O
Menkum	O
dan	O
HAM	O
mendahului	O
.	O

Ini	O
faktor	O
penyebab	O
konflik	O
PPP	ORGANIZATION
makin	O
meruncing,"	O
kata	O
Ubedillah	PERSON
kepada	O
wartawan,	O
Rabu	TIME
(29/10/2014)	TIME
.	O
Menurutnya,	O
konflik	O
ini	O
merupakan	O
design	O
atau	O
bagian	O
kerja	O
dari	O
kutub	O
politik	O
KIH	O
.	O

"Wajar	O
saja	O
jika	O
beberapa	O
anggota	O
DPR	O
melakukan	O
Hak	O
Interpelasi	O
akibat	O
kecerobohan	O
Menkum	O
dan	O
HAM,"	O
ungkapnya	O
.	O

Seperti	O
diketahui,	O
Menteri	O
Hukum	O
dan	O
HAM	O
Yasonna	PERSON
H	PERSON
Laoly	PERSON
mengaku	O
telah	O
telah	O
menyelesaikan	O
kisruh	O
PPP	ORGANIZATION
menurut	O
ketentuan	O
yang	O
berlaku	O
.	O

"Saya	O
tidak	O
mau	O
menimbulkan	O
banyak	O
masalah	O
.	O

Kita	O
selesaikan	O
sepanjang	O
sudah	O
ketentuannya	O
begitu,"	O
kata	O
Yasonna	PERSON
usai	O
menghadiri	O
perayaan	O
HUT	O
50	O
Golkar	ORGANIZATION
di	O
Kemayoran	LOCATION
Jakarta	LOCATION
Pusat	LOCATION
,	O
Selasa	TIME
(28/10)	TIME
malam	TIME
.	O
Politisi	O
PDIP	ORGANIZATION
ini	O
mengatakan	O
langkahnya	O
mengesahkan	O
kepengurusan	O
PPP	ORGANIZATION
kubu	O
Romahurmuziy	PERSON
sebagai	O
upaya	O
menjalankan	O
amanat	O
Presiden	O
Jokowi	PERSON
yang	O
memintanya	O
segera	O
menyelesaikan	O
masalah	O
kepengurusan	O
PPP	ORGANIZATION
agar	O
tidak	O
memperkeruh	O
keadaan	O
.	O

Sementara	O
itu,	O
Sekretaris	O
Fraksi	O
Partai	O
Demokrat,	O
Didik	PERSON
Mukriyanto	PERSON
menyatakan,	O
sangat	O
wajar	O
kalau	O
DPR	ORGANIZATION
RI	ORGANIZATION
mengajukan	O
hak	O
interpelasi	O
(bertanya)	O
kepada	O
Menteri	O
Hukum	O
dan	O
HAM	O
.	O

"Kita	O
punya	O
hak	O
untuk	O
bertanya	O
kepada	O
Menteri	O
Hukum	O
dan	O
HAM	O
terkait	O
surat	O
keputusannya	O
tentang	O
pengesahan	O
hasil	O
Muktamar	O
PPP	ORGANIZATION
ke	O
VIII	O
Surabaya	O
.	O

Apa	O
yang	O
melatarbelakangi	O
keluarnya	O
SK	O
tersebut	O
.	O

Apa	O
urgensinya,"	O
kata	O
Didik	PERSON
di	O
Gedung	LOCATION
DPR	LOCATION
RI,	LOCATION
Jakarta	LOCATION
,	O
Rabu	TIME
(29/11)	TIME
.	O
Didik	PERSON
menyebutkan,	O
keluarnya	O
SK	O
tersebut	O
merupakan	O
kewenangan	O
Menkumham	O
.	O

"Tapi	O
dari	O
kacamata	O
politik,	O
ada	O
ketidaklaziman,	O
padahal	O
baru	O
dilantik,	O
belum	O
ada	O
konsolidasi	O
internal	O
di	O
Kemenkumham,	O
tiba-tiba	O
keluarkan	O
SK	O
.	O

 	O
Dari	O
sisi	O
politik,	O
ada	O
keputusan	O
politik	O
luar	O
biasa	O
dampaknya,"	O
kata	O
Didik	PERSON
.	O
Partai	ORGANIZATION
Demokrasi	ORGANIZATION
Indonesia	ORGANIZATION
Perjuangan	ORGANIZATION
(PDIP)	ORGANIZATION
mengapresiasi	O
prakarsa	O
Presiden	O
Joko	PERSON
Widodo	PERSON
bertemu	O
Ketua	PERSON
Umum	PERSON
Gerindra	PERSON
Prabowo	PERSON
Subianto	PERSON
di	O
Istana	LOCATION
Bogor	LOCATION
.	O
Demikian	O
dikatakan	O
Wakil	PERSON
Sekretaris	PERSON
Jenderal	PERSON
PDIP	PERSON
Ahmad	PERSON
Basarah	PERSON
melalui	O
pesan	O
singkat,	O
Kamis	TIME
(29/1/2015)	TIME
.	O
Menurut	O
Basarah	PERSON
,	O
pertemuan	O
dua	O
tokoh	O
bangsa	O
itu	O
akan	O
mencairkan	O
suasana	O
dan	O
ketegangan	O
politik	O
antara	O
pemerintah	O
dan	O
parlemen	O
.	O

Terutama	O
terkait	O
dengan	O
dukungan	O
Fraksi	O
Gerindra	ORGANIZATION
di	O
parlemen	O
terhadap	O
pencalonan	O
Budi	PERSON
Gunawan	PERSON
sebagai	O
Calon	O
Kapolri	O
.	O

Diketahui,	O
kata	O
Basarah	PERSON
,	O
melalui	O
anggotanya	O
di	O
Komisi	ORGANIZATION
III	ORGANIZATION
DPR	ORGANIZATION
RI	ORGANIZATION
,	O
Gerindra	ORGANIZATION
mendukung	O
penuh	O
pencalonan	O
Budi	PERSON
Gunawan	PERSON
,	O
bahkan	O
selalu	O
mendesak	O
agar	O
Jokowi	PERSON
segera	O
melantik	O
Budi	PERSON
Gunawan	PERSON
sebagai	O
Kapolri	O
.	O

Bahkan	O
sebelumnya,	O
Gerindra	ORGANIZATION
dan	O
KMP	ORGANIZATION
sudah	O
menyiapkan	O
sejumlah	O
hak	O
interpelasi	O
dan	O
hak	O
angket	O
kepada	O
pemerintahan	O
Jokowi	PERSON
.	O
"Mudah-mudahan	O
dengan	O
pertemuan	O
tersebut,	O
apalagi	O
dengan	O
pernyataan	O
Prabowo	PERSON
akan	O
mendukung	O
pemerintahan	O
Jokowi	PERSON
akan	O
semakin	O
mencairkan	O
hubungan	O
antara	O
pemerintah	O
dan	O
parlemen,	O
juga	O
antara	O
fraksi-fraksi	O
KIH	O
dengan	O
KMP,"	O
kata	O
Basarah	PERSON
.	O
Basarah	PERSON
menyadari	O
bahwa	O
dalam	O
dunia	O
politik	O
tidak	O
ada	O
yang	O
pasti	O
kecuali	O
ketidakpastian	O
itu	O
sendiri	O
.	O

"Namun	O
pertemuan	O
Presiden	O
Jokowi	PERSON
dan	O
Ketua	O
Umum	O
Gerindra	O
akan	O
mencairkan	O
suasana	O
politik	O
yang	O
kurang	O
kondusif	O
sebagai	O
akibat	O
dampak	O
pilpres	O
2014	O
yang	O
lalu,"	O
tuturnya	O
.	O

Dewan	ORGANIZATION
Pimpinan	ORGANIZATION
Daerah	ORGANIZATION
Partai	ORGANIZATION
Demokrat	ORGANIZATION
Bali	O
menyatakan	O
kesiapannya	O
menyelenggarakan	O
Kongres	O
Luar	O
Biasa	O
(KLB)	O
yang	O
rencananya	O
akan	O
dilakukan	O
pada	O
akhir	O
bulan	O
Maret	TIME
ini	O
.	O

DPD	ORGANIZATION
Partai	ORGANIZATION
Demokrat	ORGANIZATION
Bali	ORGANIZATION
pun	O
sudah	O
menggodok	O
sejumlah	O
nama	O
yang	O
akan	O
diusulkan	O
dalam	O
forum	O
KLB	O
.	O

"Kemarin	O
kami	O
sudah	O
godok	O
.	O

Ada	O
beberapa	O
nama	O
seperti	O
Jero	PERSON
Wacik	PERSON
,	O
Marzuki	PERSON
Alie	PERSON
,	O
Toto	PERSON
Riyanto	PERSON
,	O
Syarief	PERSON
Hasan	PERSON
,	O
dan	O
Hadi	PERSON
Utomo	PERSON
.	O
Belum	O
mengerucut	O
lagi	O
.	O

Nanti	O
kami	O
akan	O
adakan	O
rapat	O
lagi,"	O
ujar	O
Ketua	O
DPD	O
Partai	O
Demokrat	O
Bali	O
I	PERSON
Made	PERSON
Mudharta	PERSON
saat	O
dihubungi,	O
Senin	O
(11/3/2013)	O
.	O

Made	PERSON
menjelaskan,	O
terkait	O
kriteria	O
calon	O
ketua	O
umum	O
(ketum)	O
Partai	ORGANIZATION
Demokrat	ORGANIZATION
dalam	O
KLB	O
nantinya,	O
DPD	ORGANIZATION
Bali	O
juga	O
sudah	O
menyepakati	O
sejumlah	O
kriteria	O
.	O

"Kami	O
inginkan	O
calon	O
yang	O
berintegritas,	O
punya	O
rekam	O
jejak	O
yang	O
baik,	O
kader	O
asli	O
Demokrat	ORGANIZATION
,	O
dan	O
tidak	O
berambisi	O
menjadi	O
capres	O
atau	O
cawapres	O
karena	O
waktunya	O
tinggal	O
1	O
tahun	O
lagi	O
.	O

Dia	O
harus	O
fokus	O
membenahi	O
partai	O
saja,"	O
ucap	O
Made	PERSON
.	O
Made	PERSON
pun	O
berharap	O
agar	O
calon	O
ketua	O
umum	O
nantinya	O
dipilih	O
secara	O
musyawarah	O
sehingga	O
bisa	O
lebih	O
mensolidkan	O
partai	O
.	O

"Kalaupun	O
mentok,	O
baru	O
voting	O
dilakukan,"	O
katanya	O
.	O

Demokrat	ORGANIZATION
Bali,	O
lanjut	O
Made	PERSON
,	O
sudah	O
berdiskusi	O
dengan	O
Dewan	ORGANIZATION
Pimpinan	ORGANIZATION
Pusat	ORGANIZATION
Partai	ORGANIZATION
Demokrat	ORGANIZATION
terkait	O
penyelenggaraan	O
KLB	O
di	O
Bali	LOCATION
.	O
Kota	O
yang	O
akan	O
menjadi	O
tuan	O
rumah	O
KLB	O
dipastikan	O
adalah	O
Denpasar	LOCATION
.	O
Namun,	O
terkait	O
persoalan	O
waktu,	O
Made	PERSON
mengaku	O
belum	O
menemukan	O
waktu	O
yang	O
tepat	O
.	O

Made	PERSON
optimistis	O
penyelenggaraan	O
KLB	O
di	O
Bali	LOCATION
bisa	O
berlangsung	O
dengan	O
lancar	O
.	O

Ada	O
beberapa	O
alasan	O
mengapa	O
akhirnya	O
Bali	LOCATION
yang	O
dipilih	O
sebagai	O
tempat	O
penyelenggaraan	O
KLB	O
.	O

"Pertama,	O
Bali	LOCATION
penyumbang	O
suara	O
terbanyak	O
bagi	O
Demokrat	ORGANIZATION
.	O
Selain	O
itu	O
juga	O
Bali	LOCATION
sempat	O
menjadi	O
tuan	O
rumah	O
kongres	O
pertama	O
yang	O
menghasilkan	O
Ketua	O
Umum	O
Pak	O
Hadi	PERSON
Utomo	PERSON
.	O
Bali	LOCATION
juga	O
merupakan	O
tempat	O
kumpul	O
para	O
dewa,	O
jadi	O
semoga	O
Tuhan	O
memberikan	O
yang	O
terbaik	O
bagi	O
partai	O
kami,"	O
kata	O
Made	PERSON
.	O
Anggota	O
pansus	O
dari	O
PDIP	ORGANIZATION
Ganjar	PERSON
Pranowo	PERSON
mengatakan	O
imbauan	O
nonaktif	O
bagi	O
pejabat	O
yang	O
akan	O
diperiksa	O
adalah	O
soal	O
moral	O
.	O

Dasarnya	O
adalah	O
hasil	O
audit	O
investigasi	O
BPK	ORGANIZATION
yang	O
menyebutkan	O
sejumlah	O
nama	O
diduga	O
bertanggung	O
jawab	O
dalam	O
kasus	O
bailout	O
Bank	ORGANIZATION
Century	ORGANIZATION
.	O
"Bahwa	O
tidak	O
ada	O
landasan	O
hukumnya,	O
iya	O
.	O

Tapi	O
imbauan	O
ini	O
bukan	O
soal	O
hukum,	O
melainkan	O
moral,"	O
kata	O
Ganjar	PERSON
saat	O
dihubungi	O
Tempo	ORGANIZATION
,	O
Sabtu	TIME
(19/12)	TIME
malam	TIME
.	O
Pasalnya,	O
dia	O
menjelaskan,	O
hasil	O
audit	O
invstigasi	O
BPK	ORGANIZATION
menemukan	O
sejumlah	O
nama	O
yang	O
kini	O
menjabat	O
diduga	O
bertanggung	O
jawab	O
dalam	O
kasus	O
Bank	ORGANIZATION
Century	ORGANIZATION
.	O
Dengan	O
nonaktif	O
sementara,	O
Ganjar	PERSON
berharap	O
proses	O
pemeriksaan	O
yang	O
dilakukan	O
pansus	O
bisa	O
berjalan	O
lancar	O
.	O

Dia	O
menolak	O
bila	O
dikatakan	O
pansus	O
berlebihan	O
atau	O
melanggar	O
undang-undang	O
saat	O
meminta	O
pejabat	O
nonaktif	O
.	O

Sebab,	O
kata	O
Ganjar	PERSON
,	O
permintaan	O
itu	O
bersipat	O
imbauan	O
sukarela	O
yang	O
ditujukan	O
pada	O
pihak-pihak	O
yang	O
akan	O
diperiksa	O
.	O

Artinya,	O
tidak	O
ada	O
ketentuan	O
yang	O
mengikat	O
pejabat	O
harus	O
nonaktif	O
.	O

Ketua	O
Dewan	O
Pertimbangan	O
Partai	O
Golkar	O
Akbar	PERSON
Tandjung	PERSON
kembali	O
menegaskan	O
tidak	O
ada	O
evaluasi	O
dalam	O
pencapresan	O
Aburizal	PERSON
Bakrie	PERSON
.	O
Menurutnya,	O
yang	O
ada	O
evaluasi	O
kinerja	O
partai	O
.	O

"Evaluasi	O
pencapresan	O
(	O
Ical	PERSON
)	O
tidak	O
ada	O
.	O

Adanya	O
evaluasi	O
kinerja	O
partai,"	O
kata	O
Akbar	PERSON
dalam	O
Pengarahan	O
Dewan	O
Pertimbangan	O
DPP	O
Partai	O
Golkar	O
kepada	O
Peserta	O
Rapimnas	O
V	O
Golkar	O
di	O
Hotel	LOCATION
JS	LOCATION
Luwansa,	LOCATION
Jakarta	LOCATION
,	O
Jumat	TIME
(22/11/2013)	TIME
.	O
Akbar	PERSON
menuturkan,	O
evaluasi	O
kinerja	O
partai	O
yang	O
akan	O
di	O
evaluasi	O
adalah	O
dalam	O
mencermati	O
hasil	O
elektabilitas	O
Capres	O
Golkar	O
.	O

Menurutnya,	O
mencermati	O
hasil	O
survei	O
dapat	O
dijadikan	O
sebagai	O
pedoman	O
.	O

"Dari	O
hasil	O
lembaga	O
survei	O
itu	O
nanti	O
kita	O
ambil	O
langkah-langkah,"	O
tuturnya	O
.	O

Lebih	O
lanjut	O
Akbar	PERSON
mengatakan,	O
kalau	O
tidak	O
ada	O
kenaikan	O
signifikan	O
dalam	O
elektabilitas	O
Capres	O
Golkar,	O
hendaklah	O
disiapkan	O
strategi	O
baru	O
.	O

Ia	O
mengajak	O
mencermati	O
apakah	O
tim	O
untuk	O
Capres	O
Golkar	O
kinerjanya	O
kurang	O
atau	O
ada	O
faktor	O
lain	O
.	O

"Kita	O
siapkan	O
strategi	O
baru,	O
bukan	O
ganti	O
Capresnya,"	O
ucapnya	O
.	O

Mundurnya	O
Hary	PERSON
Tanoesoedibyo	PERSON
dan	O
sejumlah	O
pengurus	O
teras	O
Dewan	ORGANIZATION
Pimpinan	ORGANIZATION
Pusat	ORGANIZATION
Partai	ORGANIZATION
Nasional	ORGANIZATION
Demokrat	ORGANIZATION
,	O
malah	O
disyukuri	O
pengurus	O
DPD	ORGANIZATION
Partai	ORGANIZATION
NasDem	ORGANIZATION
Kabupaten	ORGANIZATION
Sumenep	ORGANIZATION
,	O
Jawa	LOCATION
Timur	LOCATION
.	O
"Kami	O
bersyukur,	O
penyakit	O
kronis	O
di	O
tubuh	O
partai	O
terdeteksi	O
lebih	O
awal,"	O
kata	O
Ketua	O
DPD	O
Nasdem	O
Sumenep,	O
Sufyan	PERSON
Absi	PERSON
,	O
Senin	TIME
21	TIME
Januari	TIME
2013	TIME
.	O
Sufyan	O
menilai	O
sosok	O
Harry	PERSON
Tanoe	PERSON
tidak	O
punya	O
banyak	O
sumbangsih	O
bagi	O
partai	ORGANIZATION
NasDem	ORGANIZATION
.	O
Kesuksesan	O
partai	ORGANIZATION
NasDem	ORGANIZATION
lolos	O
sebagai	O
