"id_waktu";"id_berita";"id_kalimat";"waktu";"isValid";"id_submitter";"date_submit";"time_submit"
"342";"197";"8607";"Tidak Ada";"2";"40";"2018-08-28";"20:46:39"
"343";"206";"8948";"Tidak Ada";"2";"40";"2018-08-28";"20:47:52"
"344";"206";"8949";"Tidak Ada";"2";"40";"2018-08-28";"20:49:36"
"345";"206";"8950";"Tidak Ada";"2";"40";"2018-08-28";"20:53:01"
"346";"206";"8951";"Tidak Ada";"2";"40";"2018-08-28";"20:55:57"
"347";"206";"8952";"Tidak Ada";"2";"40";"2018-08-28";"20:57:28"
"348";"195";"8538";"Tidak Ada";"2";"60";"2018-08-28";"20:58:10"
"349";"206";"8953";"Tidak Ada";"2";"40";"2018-08-28";"20:58:34"
"350";"22";"823";"Tidak Ada";"2";"37";"2018-08-28";"21:00:21"
"351";"195";"8539";"Sabtu (18/11/2017)";"2";"60";"2018-08-28";"21:00:22"
"352";"206";"8957";"Tidak Ada";"2";"40";"2018-08-28";"21:00:34"
"353";"206";"8958";"Nov 11, 2017 at 9:20pm";"2";"40";"2018-08-28";"21:02:00"
"354";"195";"8540";"Tidak Ada";"2";"60";"2018-08-28";"21:04:18"
"355";"206";"8959";"Tidak Ada";"2";"40";"2018-08-28";"21:07:25"
"356";"206";"8960";"Tidak Ada";"2";"40";"2018-08-28";"21:08:24"
"357";"206";"8961";"Tidak Ada";"2";"40";"2018-08-28";"21:09:26"
"358";"195";"8541";"Tidak Ada";"2";"60";"2018-08-28";"21:09:33"
"359";"195";"8506";"Minggu (12/11)";"2";"60";"2018-08-28";"21:11:49"
"360";"206";"8962";"Tidak Ada";"2";"40";"2018-08-28";"21:13:45"
"361";"195";"8507";"Tidak Ada";"2";"60";"2018-08-28";"21:13:58"
"362";"206";"8963";"Tidak Ada";"2";"40";"2018-08-28";"21:15:07"
"363";"195";"8508";"Tidak Ada";"2";"60";"2018-08-28";"21:15:07"
"364";"195";"8509";"Tidak Ada";"2";"60";"2018-08-28";"21:18:09"
"365";"195";"8510";"Tidak Ada";"2";"60";"2018-08-28";"21:19:57"
"366";"195";"8511";"Tidak Ada";"2";"60";"2018-08-28";"21:22:30"
"367";"206";"8964";"Tidak Ada";"2";"40";"2018-08-28";"21:23:16"
"368";"206";"8965";"Tidak Ada";"2";"40";"2018-08-28";"21:24:00"
"369";"195";"8512";"Tidak Ada";"2";"60";"2018-08-28";"21:24:02"
"370";"30";"1362";"Tidak Ada";"2";"35";"2018-08-28";"21:25:18"
"371";"195";"8513";"Tidak Ada";"2";"60";"2018-08-28";"21:25:31"
"372";"30";"1363";"6-12 November 2017";"2";"35";"2018-08-28";"21:26:01"
"373";"30";"1363";"sepekan";"2";"35";"2018-08-28";"21:26:19"
"374";"195";"8514";"Tidak Ada";"2";"60";"2018-08-28";"21:26:58"
"375";"195";"8515";"Jumat (17/11/2017)";"2";"60";"2018-08-28";"21:28:33"
"376";"206";"8966";"Tidak Ada";"2";"40";"2018-08-28";"21:28:38"
"377";"30";"1364";"Tidak Ada";"2";"35";"2018-08-28";"21:29:54"
"378";"30";"1365";"pekan";"2";"35";"2018-08-28";"21:31:14"
"379";"206";"8967";"Tidak Ada";"2";"40";"2018-08-28";"21:31:52"
"380";"206";"8968";"Tidak Ada";"2";"40";"2018-08-28";"21:33:02"
"381";"195";"8516";"Tidak Ada";"2";"60";"2018-08-28";"21:33:45"
"382";"30";"1366";"Tidak Ada";"2";"35";"2018-08-28";"21:35:00"
"383";"195";"8517";"Tidak Ada";"2";"60";"2018-08-28";"21:35:03"
"384";"195";"8518";"Tidak Ada";"2";"60";"2018-08-28";"21:36:21"
"385";"22";"824";"Tidak Ada";"2";"37";"2018-08-28";"21:36:34"
"386";"195";"8519";"Tidak Ada";"2";"60";"2018-08-28";"21:37:48"
"387";"30";"1367";"Tidak Ada";"2";"35";"2018-08-28";"21:38:46"
"388";"206";"8969";"Tidak Ada";"2";"40";"2018-08-28";"21:39:56"
"389";"195";"8520";"Tidak Ada";"2";"60";"2018-08-28";"21:40:23"
"390";"30";"1368";"Tidak Ada";"2";"35";"2018-08-28";"21:40:39"
"391";"195";"8521";"Tidak Ada";"2";"60";"2018-08-28";"21:41:23"
"392";"206";"8970";"Tidak Ada";"2";"40";"2018-08-28";"21:41:32"
"393";"30";"1369";"Tidak Ada";"2";"35";"2018-08-28";"21:42:00"
"394";"206";"8971";"Nov 15, 2017 at 4:49am";"2";"40";"2018-08-28";"21:42:05"
"395";"195";"8522";"Tidak Ada";"2";"60";"2018-08-28";"21:42:20"
"396";"30";"1370";"3-5 November 2017";"2";"35";"2018-08-28";"21:42:53"
"397";"195";"8523";"Tidak Ada";"2";"60";"2018-08-28";"21:43:57"
"398";"206";"8972";"Tidak Ada";"2";"40";"2018-08-28";"21:44:37"
"399";"206";"8973";"Tidak Ada";"2";"40";"2018-08-28";"21:45:23"
"400";"22";"825";"Tidak Ada";"2";"37";"2018-08-28";"21:45:51"
"401";"195";"8524";"Tidak Ada";"2";"60";"2018-08-28";"21:46:06"
"402";"195";"8525";"Tidak Ada";"2";"60";"2018-08-28";"21:46:42"
"403";"30";"1371";"Tidak Ada";"2";"35";"2018-08-28";"21:47:08"
"404";"195";"8526";"Tidak Ada";"2";"60";"2018-08-28";"21:47:28"
"405";"206";"8974";"Tidak Ada";"2";"40";"2018-08-28";"21:47:59"
"406";"195";"8527";"Jumat (17/11/2017)";"2";"60";"2018-08-28";"21:48:14"
"407";"195";"8529";"Minggu (12/11/2017)";"2";"60";"2018-08-28";"21:49:04"
"408";"195";"8531";"Tidak Ada";"2";"60";"2018-08-28";"21:49:56"
"409";"195";"8532";"Tidak Ada";"2";"60";"2018-08-28";"21:50:31"
"410";"30";"1372";"Tidak Ada";"2";"35";"2018-08-28";"21:50:54"
"411";"195";"8533";"Tidak Ada";"2";"60";"2018-08-28";"21:51:01"
"412";"206";"8975";"Tidak Ada";"2";"40";"2018-08-28";"21:51:34"
"413";"195";"8534";"Tidak Ada";"2";"60";"2018-08-28";"21:51:48"
"414";"195";"8535";"Tidak Ada";"2";"60";"2018-08-28";"21:53:09"
"415";"30";"1373";"Tidak Ada";"2";"35";"2018-08-28";"21:53:20"
"416";"30";"1374";"Tidak Ada";"2";"35";"2018-08-28";"21:54:27"
"417";"206";"8976";"Tidak Ada";"2";"40";"2018-08-28";"21:54:29"
"418";"195";"8536";"Tidak Ada";"2";"60";"2018-08-28";"21:54:30"
"419";"195";"8537";"Tidak Ada";"2";"60";"2018-08-28";"21:55:31"
"420";"206";"8977";"Tidak Ada";"2";"40";"2018-08-28";"21:55:49"
"421";"30";"1375";"Tidak Ada";"2";"35";"2018-08-28";"21:57:08"
"422";"188";"8169";"Tidak Ada";"2";"60";"2018-08-28";"21:57:09"
"423";"188";"8170";"Tidak Ada";"2";"60";"2018-08-28";"21:58:09"
"424";"30";"1376";"Tidak Ada";"2";"35";"2018-08-28";"21:58:45"
"425";"188";"8171";"Tidak Ada";"2";"60";"2018-08-28";"21:59:27"
"426";"30";"1377";"Tidak Ada";"2";"35";"2018-08-28";"22:00:05"
"427";"206";"8978";"Tidak Ada";"2";"40";"2018-08-28";"22:01:05"
"428";"30";"1378";"Tidak Ada";"2";"35";"2018-08-28";"22:01:35"
"429";"188";"8172";"Tidak Ada";"2";"60";"2018-08-28";"22:01:42"
"430";"30";"1379";"Tidak Ada";"2";"35";"2018-08-28";"22:03:15"
"431";"188";"8173";"Tidak Ada";"2";"60";"2018-08-28";"22:03:19"
"432";"206";"8979";"Tidak Ada";"2";"40";"2018-08-28";"22:03:48"
"433";"188";"8149";"Tidak Ada";"2";"60";"2018-08-28";"22:04:05"
"434";"30";"1380";"Tidak Ada";"2";"35";"2018-08-28";"22:04:10"
"435";"30";"1381";"Tidak Ada";"2";"35";"2018-08-28";"22:04:58"
"436";"206";"8980";"Tidak Ada";"2";"40";"2018-08-28";"22:05:02"
"437";"30";"1382";"Tidak Ada";"2";"35";"2018-08-28";"22:05:27"
"438";"206";"8981";"Tidak Ada";"2";"40";"2018-08-28";"22:06:18"
"439";"30";"1383";"Tidak Ada";"2";"35";"2018-08-28";"22:08:02"
"440";"206";"8982";"Tidak Ada";"2";"40";"2018-08-28";"22:08:06"
"441";"30";"1384";"Tidak Ada";"2";"35";"2018-08-28";"22:09:13"
"442";"100";"4136";"Selasa (14/11/2017)";"2";"50";"2018-08-28";"22:09:39"
"443";"206";"8983";"Tidak Ada";"2";"40";"2018-08-28";"22:10:24"
"444";"30";"1385";"Tidak Ada";"2";"35";"2018-08-28";"22:10:27"
"445";"188";"8150";"Tidak Ada";"2";"60";"2018-08-28";"22:10:35"
"446";"30";"1386";"Tidak Ada";"2";"35";"2018-08-28";"22:11:19"
"447";"206";"8984";"Tidak Ada";"2";"40";"2018-08-28";"22:11:24"
"448";"30";"1387";"2x24 jam";"2";"35";"2018-08-28";"22:11:42"
"449";"206";"8985";"Tidak Ada";"2";"40";"2018-08-28";"22:12:09"
"450";"206";"8986";"Tidak Ada";"2";"40";"2018-08-28";"22:12:55"
"451";"188";"8151";"Tidak Ada";"2";"60";"2018-08-28";"22:13:07"
"452";"188";"8152";"Tidak Ada";"2";"60";"2018-08-28";"22:13:45"
"453";"217";"9323";"Tidak Ada";"2";"40";"2018-08-28";"22:15:02"
"454";"30";"1388";"Tidak Ada";"2";"35";"2018-08-28";"22:15:07"
"455";"188";"8153";"Tidak Ada";"2";"60";"2018-08-28";"22:15:36"
"456";"22";"826";"Tidak Ada";"2";"37";"2018-08-28";"22:15:38"
"457";"30";"1389";"Tidak Ada";"2";"35";"2018-08-28";"22:15:55"
"458";"217";"9324";"Tidak Ada";"2";"40";"2018-08-28";"22:16:35"
"459";"188";"8154";"Tidak Ada";"2";"60";"2018-08-28";"22:17:05"
"460";"217";"9325";"23-25 November 2017";"2";"40";"2018-08-28";"22:17:25"
"461";"188";"8155";"Tidak Ada";"2";"60";"2018-08-28";"22:17:53"
"462";"30";"1390";"Tidak Ada";"2";"35";"2018-08-28";"22:18:25"
"463";"30";"1391";"Agustus";"2";"35";"2018-08-28";"22:18:45"
"464";"217";"9326";"Tidak Ada";"2";"40";"2018-08-28";"22:19:31"
"465";"188";"8156";"Tidak Ada";"2";"60";"2018-08-28";"22:20:20"
"466";"217";"9327";"Tidak Ada";"2";"40";"2018-08-28";"22:22:50"
"467";"188";"8157";"Tidak Ada";"2";"60";"2018-08-28";"22:23:27"
"468";"217";"9328";"Tidak Ada";"2";"40";"2018-08-28";"22:24:27"
"469";"30";"1392";"Tidak Ada";"2";"35";"2018-08-28";"22:24:50"
"470";"188";"8158";"Tidak Ada";"2";"60";"2018-08-28";"22:25:02"
"471";"217";"9330";"Tidak Ada";"2";"40";"2018-08-28";"22:25:54"
"472";"188";"8159";"Tidak Ada";"2";"60";"2018-08-28";"22:26:05"
"473";"30";"1393";"3/11";"2";"35";"2018-08-28";"22:26:16"
"474";"188";"8160";"Tidak Ada";"2";"60";"2018-08-28";"22:26:39"
"475";"188";"8161";"Tidak Ada";"2";"60";"2018-08-28";"22:27:16"
"476";"188";"8162";"Tidak Ada";"2";"60";"2018-08-28";"22:28:01"
"477";"188";"8163";"Tidak Ada";"2";"60";"2018-08-28";"22:28:26"
"478";"188";"8164";"Tidak Ada";"2";"60";"2018-08-28";"22:29:22"
"479";"188";"8165";"Tidak Ada";"2";"60";"2018-08-28";"22:30:08"
"480";"188";"8166";"Tidak Ada";"2";"60";"2018-08-28";"22:30:38"
"481";"188";"8167";"Tidak Ada";"2";"60";"2018-08-28";"22:31:35"
"482";"188";"8168";"Tidak Ada";"2";"60";"2018-08-28";"22:32:11"
"483";"30";"1394";"Tidak Ada";"2";"35";"2018-08-28";"22:32:17"
"484";"30";"1395";"Tidak Ada";"2";"35";"2018-08-28";"22:33:07"
"485";"210";"9099";"Tidak Ada";"2";"60";"2018-08-28";"22:33:51"
"486";"210";"9108";"Tidak Ada";"2";"60";"2018-08-28";"22:34:28"
"487";"210";"9079";"Tidak Ada";"2";"60";"2018-08-28";"22:35:44"
"488";"30";"1396";"Senin (6/11/2017)";"2";"35";"2018-08-28";"22:36:16"
"489";"210";"9080";"2017";"2";"60";"2018-08-28";"22:36:35"
"490";"30";"1397";"Oktober 2017";"2";"35";"2018-08-28";"22:37:05"
"491";"210";"9081";"Tidak Ada";"2";"60";"2018-08-28";"22:37:57"
"492";"210";"9082";"Tidak Ada";"2";"60";"2018-08-28";"22:38:44"
"493";"210";"9083";"Tidak Ada";"2";"60";"2018-08-28";"22:39:40"
"494";"30";"1398";"Tidak Ada";"2";"35";"2018-08-28";"22:41:18"
"495";"30";"1399";"Tidak Ada";"2";"35";"2018-08-28";"22:41:42"
"496";"210";"9084";"17-19 November";"2";"60";"2018-08-28";"22:41:43"
"497";"210";"9085";"Tidak Ada";"2";"60";"2018-08-28";"22:43:47"
"498";"210";"9086";"Tidak Ada";"2";"60";"2018-08-28";"22:45:04"
"499";"30";"1400";"Tidak Ada";"2";"35";"2018-08-28";"22:45:21"
"500";"30";"1401";"Tidak Ada";"2";"35";"2018-08-28";"22:45:59"
"501";"210";"9087";"Minggu (19/11/2017";"2";"60";"2018-08-28";"22:46:20"
"502";"30";"1402";"Tidak Ada";"2";"35";"2018-08-28";"22:46:44"
"503";"45";"2090";"Tidak Ada";"2";"35";"2018-08-28";"22:48:20"
"504";"45";"2091";"Tidak Ada";"2";"35";"2018-08-28";"22:53:51"
"505";"45";"2092";"Tidak Ada";"2";"35";"2018-08-28";"22:57:15"
"506";"45";"2094";"Tidak Ada";"2";"35";"2018-08-28";"22:58:23"
"507";"45";"2095";"10/11/2017";"2";"35";"2018-08-28";"23:00:06"
"508";"45";"2096";"Tidak Ada";"2";"35";"2018-08-28";"23:02:46"
"509";"45";"2097";"Tidak Ada";"2";"35";"2018-08-28";"23:04:19"
"510";"45";"2098";"Tidak Ada";"2";"35";"2018-08-28";"23:05:38"
"511";"45";"2099";"Tidak Ada";"2";"35";"2018-08-28";"23:07:17"
"512";"215";"9281";"Tidak Ada";"2";"57";"2018-08-29";"00:47:37"
"513";"215";"9282";"Tidak Ada";"2";"57";"2018-08-29";"00:51:12"
"514";"215";"9283";"Tidak Ada";"2";"57";"2018-08-29";"00:53:02"
"515";"215";"9284";"Tidak Ada";"2";"57";"2018-08-29";"00:57:59"
"516";"215";"9285";"Tidak Ada";"2";"57";"2018-08-29";"01:04:47"
"517";"215";"9286";"Tidak Ada";"2";"57";"2018-08-29";"01:09:06"
"518";"215";"9287";"Tidak Ada";"2";"57";"2018-08-29";"01:11:22"
"519";"215";"9288";"Tidak Ada";"2";"57";"2018-08-29";"01:16:50"
"520";"215";"9290";"Tidak Ada";"2";"57";"2018-08-29";"01:19:11"
"521";"215";"9291";"31 November 2017";"2";"57";"2018-08-29";"01:22:26"
"522";"211";"9109";"Tidak Ada";"2";"31";"2018-08-29";"02:01:33"
"523";"211";"9110";"Tidak Ada";"2";"31";"2018-08-29";"02:03:22"
"524";"211";"9111";"dua minggu lalu";"2";"31";"2018-08-29";"02:04:13"
"525";"211";"9111";"masa depan";"2";"31";"2018-08-29";"02:04:24"
"526";"211";"9112";"Tidak Ada";"2";"31";"2018-08-29";"02:04:56"
"527";"211";"9113";"Kamis (16/11) malam";"2";"31";"2018-08-29";"02:05:59"
"528";"211";"9114";"Tidak Ada";"2";"31";"2018-08-29";"02:09:00"
"529";"211";"9115";"Tidak Ada";"2";"31";"2018-08-29";"02:10:02"
"530";"211";"9116";"Tidak Ada";"2";"31";"2018-08-29";"02:10:56"
"531";"211";"9117";"Tidak Ada";"2";"31";"2018-08-29";"02:11:55"
"532";"211";"9118";"2018";"2";"31";"2018-08-29";"02:13:01"
"533";"211";"9119";"Tidak Ada";"2";"31";"2018-08-29";"02:16:15"
"534";"240";"10479";"Rabu (15/11)";"2";"63";"2018-08-29";"02:16:51"
"535";"211";"9120";"Tidak Ada";"2";"31";"2018-08-29";"02:17:59"
"536";"211";"9121";"Tidak Ada";"2";"31";"2018-08-29";"02:20:03"
"537";"211";"9122";"Jumat dua pekan lalu (10/11)";"2";"31";"2018-08-29";"02:20:26"
"538";"211";"9123";"seminggu";"2";"31";"2018-08-29";"08:32:44"
"539";"211";"9124";"Tidak Ada";"2";"31";"2018-08-29";"08:34:36"
"540";"211";"9125";"Tidak Ada";"2";"31";"2018-08-29";"08:35:29"
"541";"211";"9126";"Tidak Ada";"2";"31";"2018-08-29";"08:36:27"
"542";"211";"9127";"Tidak Ada";"2";"31";"2018-08-29";"08:37:08"
"543";"211";"9128";"Tidak Ada";"2";"31";"2018-08-29";"08:37:44"
"544";"211";"9129";"Senin ini (20/11)";"2";"31";"2018-08-29";"08:37:58"
"545";"211";"9130";"Tidak Ada";"2";"31";"2018-08-29";"08:40:30"
"546";"211";"9131";"Tidak Ada";"2";"31";"2018-08-29";"08:42:24"
"547";"211";"9132";"Senin";"2";"31";"2018-08-29";"08:42:37"
"548";"211";"9133";"Tidak Ada";"2";"31";"2018-08-29";"08:44:18"
"549";"211";"9134";"Tidak Ada";"2";"31";"2018-08-29";"08:45:10"
"550";"211";"9135";"Tidak Ada";"2";"31";"2018-08-29";"08:46:06"
"551";"211";"9136";"Tidak Ada";"2";"31";"2018-08-29";"08:49:39"
"552";"211";"9137";"Tidak Ada";"2";"31";"2018-08-29";"08:56:53"
"553";"211";"9138";"Tidak Ada";"2";"31";"2018-08-29";"08:57:27"
"554";"211";"9138";"Tidak Ada";"2";"31";"2018-08-29";"08:57:27"
"555";"211";"9139";"November 18, 2017";"2";"31";"2018-08-29";"09:03:32"
"556";"211";"9140";"2013";"2";"31";"2018-08-29";"09:06:27"
"557";"211";"9141";"Tidak Ada";"2";"31";"2018-08-29";"09:08:10"
"558";"211";"9142";"Tidak Ada";"2";"31";"2018-08-29";"09:08:48"
"559";"211";"9143";"Tidak Ada";"2";"31";"2018-08-29";"09:10:17"
"560";"211";"9144";"Tidak Ada";"2";"31";"2018-08-29";"09:11:15"
"561";"211";"9145";"Tidak Ada";"2";"31";"2018-08-29";"09:12:26"
"562";"211";"9146";"Tidak Ada";"2";"31";"2018-08-29";"09:18:24"
"563";"211";"9147";"Tidak Ada";"2";"31";"2018-08-29";"09:18:57"
"564";"285";"12272";"Tidak Ada";"2";"57";"2018-08-29";"10:17:00"
"565";"285";"12273";"Tidak Ada";"2";"57";"2018-08-29";"10:19:22"
"566";"285";"12274";"Tidak Ada";"2";"57";"2018-08-29";"10:21:09"
"567";"285";"12277";"Tidak Ada";"2";"57";"2018-08-29";"10:37:18"
"568";"285";"12278";"Tidak Ada";"2";"57";"2018-08-29";"10:40:33"
"569";"285";"12279";"Tidak Ada";"2";"57";"2018-08-29";"10:48:55"
"570";"285";"12280";"Tidak Ada";"2";"57";"2018-08-29";"10:51:02"
"571";"23";"851";"Tidak Ada";"2";"36";"2018-08-29";"11:00:21"
"572";"23";"852";"Minggu (12/11/2017)";"2";"36";"2018-08-29";"11:02:38"
"573";"23";"853";"Tidak Ada";"2";"36";"2018-08-29";"11:04:49"
"574";"23";"854";"Tidak Ada";"2";"36";"2018-08-29";"11:07:04"
"575";"23";"855";"Tidak Ada";"2";"36";"2018-08-29";"11:10:07"
"576";"285";"12255";"Tidak Ada";"2";"57";"2018-08-29";"11:10:16"
"577";"23";"856";"Tidak Ada";"2";"36";"2018-08-29";"11:11:21"
"578";"199";"8683";"Tidak Ada";"2";"62";"2018-08-29";"11:12:29"
"579";"285";"12256";"Tidak Ada";"2";"57";"2018-08-29";"11:12:59"
"580";"285";"12257";"Tidak Ada";"2";"57";"2018-08-29";"11:15:31"
"581";"23";"857";"1965";"2";"36";"2018-08-29";"11:16:40"
"582";"199";"8684";"November 20, 2017";"2";"62";"2018-08-29";"11:16:54"
"583";"23";"858";"Tidak Ada";"2";"36";"2018-08-29";"11:19:01"
"584";"285";"12258";"Tidak Ada";"2";"57";"2018-08-29";"11:20:38"
"585";"199";"8685";"Tidak Ada";"2";"62";"2018-08-29";"11:20:53"
"586";"23";"859";"2004";"2";"36";"2018-08-29";"11:22:04"
"587";"285";"12259";"25 Agustus 2017";"2";"57";"2018-08-29";"11:24:06"
"588";"23";"860";"Tidak Ada";"2";"36";"2018-08-29";"11:24:38"
"589";"109";"4454";"1945";"2";"32";"2018-08-29";"11:25:04"
"590";"199";"8686";"periode 2016";"2";"62";"2018-08-29";"11:26:42"
"591";"199";"8686";"periode 2011";"2";"62";"2018-08-29";"11:26:48"
"592";"285";"12260";"Tidak Ada";"2";"57";"2018-08-29";"11:27:20"
"593";"23";"861";"Tidak Ada";"2";"36";"2018-08-29";"11:28:40"
"594";"109";"4455";"Tidak Ada";"2";"32";"2018-08-29";"11:29:07"
"595";"23";"862";"Tidak Ada";"2";"36";"2018-08-29";"11:29:40"
"596";"23";"863";"Tidak Ada";"2";"36";"2018-08-29";"11:32:03"
"597";"285";"12261";"Tidak Ada";"2";"57";"2018-08-29";"11:47:17"
"598";"285";"12262";"Tidak Ada";"2";"57";"2018-08-29";"11:49:58"
"599";"285";"12263";"Tidak Ada";"2";"57";"2018-08-29";"11:51:52"
"600";"285";"12264";"Tidak Ada";"2";"57";"2018-08-29";"11:53:32"
"601";"285";"12265";"Tidak Ada";"2";"57";"2018-08-29";"11:59:48"
"602";"285";"12266";"Tidak Ada";"2";"57";"2018-08-29";"12:01:07"
"603";"285";"12267";"Tidak Ada";"2";"57";"2018-08-29";"12:23:58"
"604";"285";"12268";"Tidak Ada";"2";"57";"2018-08-29";"12:25:46"
"605";"285";"12268";"Tidak Ada";"2";"57";"2018-08-29";"12:25:47"
"606";"285";"12269";"Tidak Ada";"2";"57";"2018-08-29";"12:27:27"
"607";"285";"12270";"Tidak Ada";"2";"57";"2018-08-29";"12:28:40"
"608";"285";"12270";"Tidak Ada";"2";"57";"2018-08-29";"12:28:41"
"609";"285";"12271";"Tidak Ada";"2";"57";"2018-08-29";"12:30:41"
"610";"310";"13336";"Tidak Ada";"2";"57";"2018-08-29";"12:36:56"
"611";"310";"13299";"Tidak Ada";"2";"57";"2018-08-29";"12:38:52"
"612";"310";"13300";"Tidak Ada";"2";"57";"2018-08-29";"12:41:21"
"613";"310";"13301";"Tidak Ada";"2";"57";"2018-08-29";"12:43:10"
"614";"310";"13302";"Tidak Ada";"2";"57";"2018-08-29";"12:45:05"
"615";"310";"13302";"Tidak Ada";"2";"57";"2018-08-29";"12:45:06"
"616";"310";"13303";"Tidak Ada";"2";"57";"2018-08-29";"12:47:09"
"617";"310";"13304";"Tidak Ada";"2";"57";"2018-08-29";"12:49:41"
"618";"310";"13305";"Tidak Ada";"2";"57";"2018-08-29";"12:52:43"
"619";"310";"13306";"Tidak Ada";"2";"57";"2018-08-29";"12:54:47"
"620";"310";"13307";"Tidak Ada";"2";"57";"2018-08-29";"12:56:47"
"621";"310";"13308";"Tidak Ada";"2";"57";"2018-08-29";"13:12:08"
"622";"310";"13309";"Tidak Ada";"2";"57";"2018-08-29";"13:14:37"
"623";"310";"13310";"Tidak Ada";"2";"57";"2018-08-29";"13:16:27"
"624";"211";"9148";"Tidak Ada";"2";"31";"2018-08-29";"13:18:11"
"625";"310";"13312";"Tidak Ada";"2";"57";"2018-08-29";"13:19:26"
"626";"211";"9149";"Tidak Ada";"2";"31";"2018-08-29";"13:20:39"
"627";"109";"4456";"Tidak Ada";"2";"32";"2018-08-29";"13:21:03"
"628";"211";"9150";"Tidak Ada";"2";"31";"2018-08-29";"13:21:11"
"629";"310";"13313";"Tidak Ada";"2";"57";"2018-08-29";"13:21:36"
"630";"211";"9151";"2014";"2";"31";"2018-08-29";"13:21:42"
"631";"211";"9151";"2013";"2";"31";"2018-08-29";"13:21:45"
"632";"109";"4457";"Tidak Ada";"2";"32";"2018-08-29";"13:22:21"
"633";"15";"579";"Tidak Ada";"2";"53";"2018-08-29";"13:22:30"
"634";"211";"9151";"2017";"2";"31";"2018-08-29";"13:22:51"
"635";"310";"13314";"Tidak Ada";"2";"57";"2018-08-29";"13:24:00"
"636";"240";"10480";"Tidak Ada";"2";"63";"2018-08-29";"13:25:43"
"637";"310";"13315";"Tidak Ada";"2";"57";"2018-08-29";"13:26:04"
"638";"211";"9152";"Tidak Ada";"2";"31";"2018-08-29";"13:27:47"
"639";"310";"13316";"Tidak Ada";"2";"57";"2018-08-29";"13:27:55"
"640";"240";"10481";"Juni";"2";"63";"2018-08-29";"13:29:00"
"641";"310";"13317";"Tidak Ada";"2";"57";"2018-08-29";"13:29:16"
"642";"199";"8666";"Tidak Ada";"2";"65";"2018-08-29";"13:30:30"
"643";"310";"13318";"Tidak Ada";"2";"57";"2018-08-29";"13:31:07"
"644";"109";"4458";"Tidak Ada";"2";"32";"2018-08-29";"13:31:11"
"645";"211";"9153";"Tidak Ada";"2";"31";"2018-08-29";"13:32:23"
"646";"310";"13319";"5 Juli 1991";"2";"57";"2018-08-29";"13:32:58"
"647";"15";"580";"Tidak Ada";"2";"53";"2018-08-29";"13:33:04"
"648";"211";"9154";"Tidak Ada";"2";"31";"2018-08-29";"13:33:33"
"649";"109";"4459";"Selasa (14/11/2017)";"2";"32";"2018-08-29";"13:33:40"
"650";"109";"4459";"Tidak Ada";"2";"32";"2018-08-29";"13:33:54"
"651";"310";"13321";"Tidak Ada";"2";"57";"2018-08-29";"13:34:52"
"652";"310";"13321";"Tidak Ada";"2";"57";"2018-08-29";"13:34:52"
"653";"211";"9155";"Tidak Ada";"2";"31";"2018-08-29";"13:35:13"
"654";"240";"10482";"2019";"2";"63";"2018-08-29";"13:35:46"
"655";"211";"9156";"2013";"2";"31";"2018-08-29";"13:36:08"
"656";"310";"13323";"Tidak Ada";"2";"57";"2018-08-29";"13:36:23"
"657";"199";"8667";"Senin (20/11/2017)";"2";"65";"2018-08-29";"13:37:01"
"658";"211";"9157";"Tidak Ada";"2";"31";"2018-08-29";"13:37:13"
"659";"211";"9158";"Tidak Ada";"2";"31";"2018-08-29";"13:37:44"
"660";"15";"581";"sebulan";"2";"53";"2018-08-29";"13:38:37"
"661";"15";"581";"sebulan";"2";"53";"2018-08-29";"13:38:39"
"662";"310";"13324";"Tidak Ada";"2";"57";"2018-08-29";"13:38:39"
"663";"211";"9159";"Tidak Ada";"2";"31";"2018-08-29";"13:38:43"
"664";"109";"4460";"Tidak Ada";"2";"32";"2018-08-29";"13:38:45"
"665";"211";"9160";"Tidak Ada";"2";"31";"2018-08-29";"13:39:26"
"666";"240";"10483";"2017";"2";"63";"2018-08-29";"13:39:41"
"667";"240";"10483";"2014";"2";"63";"2018-08-29";"13:39:48"
"668";"310";"13325";"Tidak Ada";"2";"57";"2018-08-29";"13:40:14"
"669";"211";"9161";"Tidak Ada";"2";"31";"2018-08-29";"13:41:16"
"670";"310";"13326";"Tidak Ada";"2";"57";"2018-08-29";"13:42:09"
"671";"310";"13326";"Tidak Ada";"2";"57";"2018-08-29";"13:42:10"
"672";"211";"9162";"Tidak Ada";"2";"31";"2018-08-29";"13:42:13"
"673";"240";"10484";"Tidak Ada";"2";"63";"2018-08-29";"13:42:34"
"674";"211";"9163";"Tidak Ada";"2";"31";"2018-08-29";"13:42:54"
"675";"211";"9164";"Tidak Ada";"2";"31";"2018-08-29";"13:43:24"
"676";"211";"9165";"Tidak Ada";"2";"31";"2018-08-29";"13:43:57"
"677";"310";"13327";"Tidak Ada";"2";"57";"2018-08-29";"13:44:11"
"678";"240";"10485";"Selasa (28/11/2017)";"2";"63";"2018-08-29";"13:44:40"
"679";"211";"9166";"Tidak Ada";"2";"31";"2018-08-29";"13:44:42"
"680";"15";"583";"Tidak Ada";"2";"53";"2018-08-29";"13:45:22"
"681";"211";"9167";"Tidak Ada";"2";"31";"2018-08-29";"13:45:25"
